                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.1938,                0.60878,                 1.4234,                0.86809,                0.85796,                0.88716,                0.49485,                 1.3883,                0.68178,                 1.3685,               0.002674,               0.002674,               0.002674
                    151,                 1.1959,                0.60766,                 1.4284,                 0.8643,                0.86867,                0.88965,                0.49752,                 1.3949,                0.67902,                 1.3773,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.1951,                0.60594,                 1.4249,                0.87824,                0.86169,                0.89335,                 0.5038,                 1.3858,                0.69496,                 1.3865,               0.002575,               0.002575,               0.002575
                    153,                 1.1927,                 0.6064,                 1.4165,                0.85102,                  0.862,                0.87935,                0.48904,                 1.4076,                0.69178,                 1.3802,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.1895,                  0.605,                 1.4203,                0.86534,                0.85336,                0.88639,                0.50144,                 1.3776,                0.68089,                 1.3754,               0.002476,               0.002476,               0.002476
                    155,                 1.1909,                0.60096,                  1.417,                0.84391,                0.86645,                0.87608,                0.49078,                 1.3858,                0.68527,                 1.3649,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1854,                 0.6023,                 1.4135,                 0.8598,                0.84131,                0.87552,                0.48708,                 1.4051,                0.69228,                 1.3824,               0.002377,               0.002377,               0.002377
                    157,                 1.1865,                0.59912,                 1.4144,                 0.8535,                 0.8565,                0.87678,                0.48464,                 1.4059,                0.67398,                 1.3751,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1819,                0.59672,                  1.416,                0.86477,                0.87974,                0.89505,                0.50147,                 1.3919,                0.67397,                 1.3716,               0.002278,               0.002278,               0.002278
                    159,                 1.1822,                0.59484,                 1.4129,                0.86242,                0.85475,                0.88445,                0.50607,                 1.3581,                0.67001,                 1.3574,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1834,                0.59569,                  1.417,                0.86974,                0.86675,                0.88901,                0.50231,                 1.3703,                0.67136,                 1.3655,               0.002179,               0.002179,               0.002179
                    161,                 1.1802,                0.59185,                 1.4089,                0.86776,                0.86405,                0.89182,                0.50504,                 1.3737,                0.67487,                 1.3714,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1786,                0.59447,                 1.4131,                0.87513,                 0.8699,                0.89615,                0.50671,                  1.376,                0.65751,                 1.3737,                0.00208,                0.00208,                0.00208
                    163,                 1.1735,                 0.5913,                 1.4117,                0.87288,                0.86407,                0.88947,                 0.5049,                 1.3733,                0.66654,                 1.3753,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1756,                0.58854,                  1.412,                0.87121,                0.86989,                0.89343,                0.50496,                 1.3641,                 0.6637,                 1.3676,               0.001981,               0.001981,               0.001981
                    165,                 1.1731,                0.59061,                 1.4014,                0.88089,                 0.8709,                0.89266,                0.50281,                 1.3877,                0.67415,                 1.3841,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.1718,                0.58999,                 1.4074,                0.88275,                0.86697,                0.89743,                0.50941,                 1.3598,                0.65834,                 1.3673,               0.001882,               0.001882,               0.001882
                    167,                  1.167,                0.58691,                 1.4066,                0.87604,                0.86534,                0.88935,                0.50677,                 1.3823,                0.65939,                 1.3916,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.1713,                0.58782,                 1.4074,                0.87847,                0.87397,                0.89673,                0.50775,                 1.3631,                0.66508,                 1.3639,               0.001783,               0.001783,               0.001783
                    169,                 1.1691,                0.58469,                 1.3957,                 0.8823,                 0.8613,                0.89257,                0.50262,                 1.3714,                0.66516,                 1.3681,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1638,                0.58555,                  1.404,                0.86337,                0.86684,                0.88795,                0.50202,                 1.3599,                0.65968,                 1.3601,               0.001684,               0.001684,               0.001684
                    171,                 1.1604,                0.57973,                 1.3983,                0.86718,                0.87101,                0.88921,                0.49784,                 1.3911,                0.66301,                 1.3781,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1675,                0.57942,                 1.4006,                0.88266,                0.86969,                0.89344,                0.50742,                  1.364,                0.65474,                 1.3651,               0.001585,               0.001585,               0.001585
                    173,                 1.1598,                0.58286,                 1.3918,                 0.8785,                0.87021,                0.89914,                0.50776,                 1.3719,                 0.6582,                 1.3706,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1606,                0.58136,                 1.4021,                0.88179,                0.86907,                0.89782,                0.50912,                 1.3571,                0.65731,                 1.3674,               0.001486,               0.001486,               0.001486
                    175,                 1.1597,                0.57836,                 1.3984,                 0.8705,                 0.8727,                0.89061,                0.50428,                 1.3594,                0.65942,                 1.3572,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.1588,                0.58026,                 1.3955,                0.88156,                 0.8635,                0.89249,                0.50716,                 1.3642,                0.65829,                 1.3642,               0.001387,               0.001387,               0.001387
                    177,                 1.1536,                0.57692,                 1.3975,                0.86858,                0.86623,                0.88247,                0.50082,                 1.3794,                0.66258,                 1.3755,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.1527,                0.57345,                 1.3932,                0.87595,                0.86355,                0.89314,                0.50729,                 1.3761,                0.66198,                 1.3694,               0.001288,               0.001288,               0.001288
                    179,                  1.151,                0.57398,                 1.3926,                0.86418,                0.87267,                0.88999,                0.50546,                  1.363,                0.65742,                 1.3615,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1521,                0.57171,                 1.3947,                0.88338,                0.86738,                0.89486,                0.50496,                 1.3683,                0.65843,                 1.3688,               0.001189,               0.001189,               0.001189
                    181,                 1.1531,                0.57661,                 1.3924,                0.87192,                0.86876,                0.89239,                0.50641,                  1.366,                 0.6622,                 1.3639,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1482,                0.57381,                 1.3883,                0.88914,                0.86576,                0.90143,                0.51171,                 1.3562,                0.65463,                 1.3583,                0.00109,                0.00109,                0.00109
                    183,                  1.147,                0.57113,                 1.3884,                0.87674,                0.87168,                0.89607,                0.50955,                 1.3544,                0.65745,                 1.3619,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.1434,                 0.5729,                  1.388,                0.88199,                0.87332,                0.89951,                0.51257,                 1.3527,                0.65991,                  1.366,               0.000991,               0.000991,               0.000991
                    185,                 1.1428,                0.57019,                 1.3868,                 0.8806,                0.87053,                 0.8934,                0.51022,                 1.3582,                0.65274,                 1.3635,              0.0009415,              0.0009415,              0.0009415
                    186,                  1.141,                0.57178,                 1.3851,                0.88579,                0.86515,                0.89447,                 0.5087,                 1.3576,                0.65492,                 1.3624,               0.000892,               0.000892,               0.000892
                    187,                 1.1422,                0.56918,                 1.3848,                0.87919,                0.86714,                0.89182,                0.50689,                  1.355,                 0.6585,                 1.3584,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1364,                0.56817,                 1.3813,                0.88689,                0.87111,                0.89823,                0.51119,                 1.3616,                0.65463,                 1.3614,               0.000793,               0.000793,               0.000793
                    189,                 1.1382,                 0.5677,                 1.3848,                0.87721,                0.87001,                 0.8952,                0.50922,                 1.3642,                 0.6519,                 1.3681,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.1343,                0.56815,                 1.3856,                0.88038,                0.87126,                 0.8965,                0.51159,                 1.3537,                0.64791,                 1.3589,               0.000694,               0.000694,               0.000694
                    191,                  1.132,                0.56461,                 1.3786,                0.87073,                0.87297,                0.89269,                0.50608,                 1.3585,                0.65567,                 1.3594,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1316,                0.56411,                 1.3792,                 0.8768,                0.87057,                0.89282,                0.50845,                 1.3559,                0.65188,                 1.3615,               0.000595,               0.000595,               0.000595
                    193,                 1.1308,                0.56051,                 1.3792,                0.87403,                0.87066,                0.89243,                0.51119,                 1.3445,                0.64838,                 1.3543,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1327,                0.56412,                 1.3763,                0.88564,                0.86844,                0.89986,                0.51149,                 1.3586,                 0.6518,                 1.3641,               0.000496,               0.000496,               0.000496
                    195,                 1.1297,                0.56134,                 1.3815,                0.87309,                0.86489,                 0.8909,                0.50842,                 1.3492,                0.65249,                 1.3596,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1283,                 0.5606,                 1.3783,                0.87205,                0.87086,                0.89029,                0.50746,                 1.3636,                  0.652,                 1.3644,               0.000397,               0.000397,               0.000397
                    197,                 1.1278,                0.55932,                 1.3746,                0.87442,                 0.8688,                0.89231,                0.51044,                 1.3476,                0.64989,                 1.3572,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1283,                 0.5636,                 1.3758,                0.87452,                0.86656,                0.88939,                0.50783,                 1.3555,                0.65446,                 1.3626,               0.000298,               0.000298,               0.000298
                    199,                 1.1236,                0.55767,                 1.3752,                0.87465,                0.86808,                0.89108,                0.50742,                 1.3544,                0.65092,                 1.3609,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1254,                0.56144,                 1.3759,                0.87492,                0.87144,                0.89218,                0.50915,                  1.354,                0.64885,                 1.3603,               0.000199,               0.000199,               0.000199
